,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
14833,./06_09_DON_004670.JPG,06_09_DON_004670.JPG,783 kB,,3/2/19 17:31,2000x1500,,0,2.8,100,,No Flash,1741,2,1
14834,./06_09_DON_004671.JPG,06_09_DON_004671.JPG,787 kB,,3/2/19 17:33,2000x1500,,0,2.8,100,,No Flash,1742,2,1
14836,./06_09_DON_004672.JPG,06_09_DON_004672.JPG,785 kB,,3/2/19 17:33,2000x1500,,0,2.8,100,,No Flash,1742,2,1
14837,./06_09_DON_004673.JPG,06_09_DON_004673.JPG,783 kB,,3/2/19 17:33,2000x1500,,0,2.8,100,,No Flash,1742,2,1
14839,./06_09_DON_004674.JPG,06_09_DON_004674.JPG,788 kB,,3/2/19 17:34,2000x1500,,0,2.8,100,,No Flash,1743,2,1
14840,./06_09_DON_004675.JPG,06_09_DON_004675.JPG,786 kB,,3/2/19 17:34,2000x1500,,0,2.8,100,,No Flash,1743,2,1
14842,./06_09_DON_004676.JPG,06_09_DON_004676.JPG,787 kB,,3/2/19 17:35,2000x1500,,0,2.8,100,,No Flash,1743,2,1
14843,./06_09_DON_004677.JPG,06_09_DON_004677.JPG,788 kB,,3/2/19 17:36,2000x1500,,0,2.8,100,,No Flash,1744,2,1
14845,./06_09_DON_004678.JPG,06_09_DON_004678.JPG,784 kB,,3/2/19 17:36,2000x1500,,0,2.8,100,,No Flash,1744,2,1
14846,./06_09_DON_004679.JPG,06_09_DON_004679.JPG,786 kB,,3/2/19 17:36,2000x1500,,0,2.8,100,,No Flash,1744,2,1
14848,./06_09_DON_004680.JPG,06_09_DON_004680.JPG,787 kB,,3/2/19 17:38,2000x1500,,0,2.8,100,,No Flash,1745,2,1
14849,./06_09_DON_004681.JPG,06_09_DON_004681.JPG,782 kB,,3/2/19 17:38,2000x1500,,0,2.8,100,,No Flash,1745,2,1
14851,./06_09_DON_004682.JPG,06_09_DON_004682.JPG,782 kB,,3/2/19 17:38,2000x1500,,0,2.8,100,,No Flash,1745,2,1
14852,./06_09_DON_004683.JPG,06_09_DON_004683.JPG,788 kB,,3/2/19 17:40,2000x1500,,0,2.8,100,,No Flash,1746,2,1
14854,./06_09_DON_004684.JPG,06_09_DON_004684.JPG,783 kB,,3/2/19 17:40,2000x1500,,0,2.8,100,,No Flash,1746,2,1
14855,./06_09_DON_004685.JPG,06_09_DON_004685.JPG,780 kB,,3/2/19 17:40,2000x1500,,0,2.8,100,,No Flash,1746,2,1
14857,./06_09_DON_004686.JPG,06_09_DON_004686.JPG,787 kB,,3/2/19 17:42,2000x1500,,0,2.8,100,,No Flash,1747,2,1
14858,./06_09_DON_004687.JPG,06_09_DON_004687.JPG,781 kB,,3/2/19 17:42,2000x1500,,0,2.8,100,,No Flash,1747,2,1
14860,./06_09_DON_004688.JPG,06_09_DON_004688.JPG,784 kB,,3/2/19 17:42,2000x1500,,0,2.8,100,,No Flash,1747,2,1
14861,./06_09_DON_004689.JPG,06_09_DON_004689.JPG,788 kB,,3/2/19 17:44,2000x1500,,0,2.8,100,,No Flash,1748,2,1
14863,./06_09_DON_004690.JPG,06_09_DON_004690.JPG,784 kB,,3/2/19 17:44,2000x1500,,0,2.8,100,,No Flash,1748,2,1
14864,./06_09_DON_004691.JPG,06_09_DON_004691.JPG,786 kB,,3/2/19 17:44,2000x1500,,0,2.8,100,,No Flash,1748,2,1
14866,./06_09_DON_004692.JPG,06_09_DON_004692.JPG,789 kB,,3/2/19 17:47,2000x1500,,0,2.8,100,,No Flash,1749,2,1
14867,./06_09_DON_004693.JPG,06_09_DON_004693.JPG,785 kB,,3/2/19 17:47,2000x1500,,0,2.8,100,,No Flash,1749,2,1
14869,./06_09_DON_004694.JPG,06_09_DON_004694.JPG,785 kB,,3/2/19 17:47,2000x1500,,0,2.8,100,,No Flash,1749,2,1
14870,./06_09_DON_004695.JPG,06_09_DON_004695.JPG,790 kB,,3/2/19 17:49,2000x1500,,0,2.8,100,,No Flash,1750,2,1
14872,./06_09_DON_004696.JPG,06_09_DON_004696.JPG,789 kB,,3/2/19 17:49,2000x1500,,0,2.8,100,,No Flash,1750,2,1
14873,./06_09_DON_004697.JPG,06_09_DON_004697.JPG,786 kB,,3/2/19 17:49,2000x1500,,0,2.8,100,,No Flash,1750,2,1
14875,./06_09_DON_004698.JPG,06_09_DON_004698.JPG,791 kB,,3/2/19 17:51,2000x1500,,0,2.8,100,,No Flash,1751,2,1
14876,./06_09_DON_004699.JPG,06_09_DON_004699.JPG,787 kB,,3/2/19 17:51,2000x1500,,0,2.8,100,,No Flash,1751,2,1
14878,./06_09_DON_004700.JPG,06_09_DON_004700.JPG,785 kB,,3/2/19 17:51,2000x1500,,0,2.8,100,,No Flash,1751,2,1
14879,./06_09_DON_004701.JPG,06_09_DON_004701.JPG,791 kB,,3/2/19 17:52,2000x1500,,0,2.8,100,,No Flash,1752,2,1
14881,./06_09_DON_004702.JPG,06_09_DON_004702.JPG,789 kB,,3/2/19 17:52,2000x1500,,0,2.8,100,,No Flash,1752,2,1
14882,./06_09_DON_004703.JPG,06_09_DON_004703.JPG,786 kB,,3/2/19 17:52,2000x1500,,0,2.8,100,,No Flash,1752,2,1
14884,./06_09_DON_004704.JPG,06_09_DON_004704.JPG,791 kB,,3/2/19 17:55,2000x1500,,0,2.8,100,,No Flash,1753,2,1
14885,./06_09_DON_004705.JPG,06_09_DON_004705.JPG,790 kB,,3/2/19 17:55,2000x1500,,0,2.8,100,,No Flash,1753,2,1
14887,./06_09_DON_004706.JPG,06_09_DON_004706.JPG,787 kB,,3/2/19 17:55,2000x1500,,0,2.8,100,,No Flash,1753,2,1
14888,./06_09_DON_004707.JPG,06_09_DON_004707.JPG,791 kB,,3/2/19 17:57,2000x1500,,0,2.8,100,,No Flash,1754,2,1
14890,./06_09_DON_004708.JPG,06_09_DON_004708.JPG,787 kB,,3/2/19 17:57,2000x1500,,0,2.8,100,,No Flash,1754,2,1
14891,./06_09_DON_004709.JPG,06_09_DON_004709.JPG,786 kB,,3/2/19 17:57,2000x1500,,0,2.8,100,,No Flash,1754,2,1
14893,./06_09_DON_004710.JPG,06_09_DON_004710.JPG,793 kB,,3/2/19 17:59,2000x1500,,0,2.8,100,,No Flash,1755,2,1
14894,./06_09_DON_004711.JPG,06_09_DON_004711.JPG,790 kB,,3/2/19 17:59,2000x1500,,0,2.8,100,,No Flash,1755,2,1
14896,./06_09_DON_004712.JPG,06_09_DON_004712.JPG,771 kB,,3/2/19 17:59,2000x1500,,0,2.8,100,,No Flash,1755,2,1
14897,./06_09_DON_004713.JPG,06_09_DON_004713.JPG,793 kB,,3/2/19 18:01,2000x1500,,0,2.8,100,,No Flash,1756,2,1
14899,./06_09_DON_004714.JPG,06_09_DON_004714.JPG,790 kB,,3/2/19 18:01,2000x1500,,0,2.8,100,,No Flash,1756,2,1
14900,./06_09_DON_004715.JPG,06_09_DON_004715.JPG,788 kB,,3/2/19 18:01,2000x1500,,0,2.8,100,,No Flash,1756,2,1
14902,./06_09_DON_004716.JPG,06_09_DON_004716.JPG,795 kB,,3/2/19 18:03,2000x1500,,0,2.8,100,,No Flash,1757,2,1
14903,./06_09_DON_004717.JPG,06_09_DON_004717.JPG,790 kB,,3/2/19 18:03,2000x1500,,0,2.8,100,,No Flash,1757,2,1
14905,./06_09_DON_004718.JPG,06_09_DON_004718.JPG,789 kB,,3/2/19 18:03,2000x1500,,0,2.8,100,,No Flash,1757,2,1
14906,./06_09_DON_004719.JPG,06_09_DON_004719.JPG,793 kB,,3/2/19 18:05,2000x1500,,0,2.8,100,,No Flash,1758,2,1
14908,./06_09_DON_004720.JPG,06_09_DON_004720.JPG,792 kB,,3/2/19 18:05,2000x1500,,0,2.8,100,,No Flash,1758,2,1
14909,./06_09_DON_004721.JPG,06_09_DON_004721.JPG,789 kB,,3/2/19 18:05,2000x1500,,0,2.8,100,,No Flash,1758,2,1
14911,./06_09_DON_004722.JPG,06_09_DON_004722.JPG,796 kB,,3/2/19 18:07,2000x1500,,0,2.8,100,,No Flash,1759,2,1
14912,./06_09_DON_004723.JPG,06_09_DON_004723.JPG,792 kB,,3/2/19 18:07,2000x1500,,0,2.8,100,,No Flash,1759,2,1
14914,./06_09_DON_004724.JPG,06_09_DON_004724.JPG,791 kB,,3/2/19 18:07,2000x1500,,0,2.8,100,,No Flash,1759,2,1
14915,./06_09_DON_004725.JPG,06_09_DON_004725.JPG,796 kB,,3/2/19 18:09,2000x1500,,0,2.8,100,,No Flash,1760,2,1
14917,./06_09_DON_004726.JPG,06_09_DON_004726.JPG,794 kB,,3/2/19 18:09,2000x1500,,0,2.8,100,,No Flash,1760,2,1
14918,./06_09_DON_004727.JPG,06_09_DON_004727.JPG,792 kB,,3/2/19 18:09,2000x1500,,0,2.8,100,,No Flash,1760,2,1
14920,./06_09_DON_004728.JPG,06_09_DON_004728.JPG,799 kB,,3/2/19 18:11,2000x1500,,0,2.8,100,,No Flash,1761,2,1
14921,./06_09_DON_004729.JPG,06_09_DON_004729.JPG,796 kB,,3/2/19 18:11,2000x1500,,0,2.8,100,,No Flash,1761,2,1
14923,./06_09_DON_004730.JPG,06_09_DON_004730.JPG,792 kB,,3/2/19 18:11,2000x1500,,0,2.8,100,,No Flash,1761,2,1
14924,./06_09_DON_004731.JPG,06_09_DON_004731.JPG,798 kB,,3/2/19 18:13,2000x1500,,0,2.8,100,,No Flash,1762,2,1
14926,./06_09_DON_004732.JPG,06_09_DON_004732.JPG,793 kB,,3/2/19 18:13,2000x1500,,0,2.8,100,,No Flash,1762,2,1
14927,./06_09_DON_004733.JPG,06_09_DON_004733.JPG,793 kB,,3/2/19 18:13,2000x1500,,0,2.8,100,,No Flash,1762,2,1
14929,./06_09_DON_004734.JPG,06_09_DON_004734.JPG,800 kB,,3/2/19 18:15,2000x1500,,0,2.8,100,,No Flash,1763,2,1
14930,./06_09_DON_004735.JPG,06_09_DON_004735.JPG,797 kB,,3/2/19 18:15,2000x1500,,0,2.8,100,,No Flash,1763,2,1
14932,./06_09_DON_004736.JPG,06_09_DON_004736.JPG,793 kB,,3/2/19 18:15,2000x1500,,0,2.8,100,,No Flash,1763,2,1
14933,./06_09_DON_004737.JPG,06_09_DON_004737.JPG,800 kB,,3/2/19 18:17,2000x1500,,0,2.8,100,,No Flash,1764,2,1
14935,./06_09_DON_004738.JPG,06_09_DON_004738.JPG,797 kB,,3/2/19 18:17,2000x1500,,0,2.8,100,,No Flash,1764,2,1
14936,./06_09_DON_004739.JPG,06_09_DON_004739.JPG,793 kB,,3/2/19 18:17,2000x1500,,0,2.8,100,,No Flash,1764,2,1
14938,./06_09_DON_004740.JPG,06_09_DON_004740.JPG,802 kB,,3/2/19 18:19,2000x1500,,0,2.8,100,,No Flash,1765,2,1
14939,./06_09_DON_004741.JPG,06_09_DON_004741.JPG,799 kB,,3/2/19 18:19,2000x1500,,0,2.8,100,,No Flash,1765,2,1
14941,./06_09_DON_004742.JPG,06_09_DON_004742.JPG,794 kB,,3/2/19 18:19,2000x1500,,0,2.8,100,,No Flash,1765,2,1
14942,./06_09_DON_004743.JPG,06_09_DON_004743.JPG,804 kB,,3/2/19 18:21,2000x1500,,0,2.8,100,,No Flash,1766,2,1
14944,./06_09_DON_004744.JPG,06_09_DON_004744.JPG,800 kB,,3/2/19 18:21,2000x1500,,0,2.8,100,,No Flash,1766,2,1
14945,./06_09_DON_004745.JPG,06_09_DON_004745.JPG,797 kB,,3/2/19 18:21,2000x1500,,0,2.8,100,,No Flash,1766,2,1
14947,./06_09_DON_004746.JPG,06_09_DON_004746.JPG,805 kB,,3/2/19 18:23,2000x1500,,0,2.8,100,,No Flash,1767,2,1
14948,./06_09_DON_004747.JPG,06_09_DON_004747.JPG,801 kB,,3/2/19 18:23,2000x1500,,0,2.8,100,,No Flash,1767,2,1
14950,./06_09_DON_004748.JPG,06_09_DON_004748.JPG,789 kB,,3/2/19 18:23,2000x1500,,0,2.8,100,,No Flash,1767,2,1
14951,./06_09_DON_004749.JPG,06_09_DON_004749.JPG,806 kB,,3/2/19 18:25,2000x1500,,0,2.8,100,,No Flash,1768,2,1
14953,./06_09_DON_004750.JPG,06_09_DON_004750.JPG,799 kB,,3/2/19 18:25,2000x1500,,0,2.8,100,,No Flash,1768,2,1
14954,./06_09_DON_004751.JPG,06_09_DON_004751.JPG,800 kB,,3/2/19 18:25,2000x1500,,0,2.8,100,,No Flash,1768,2,1
14956,./06_09_DON_004752.JPG,06_09_DON_004752.JPG,810 kB,,3/2/19 18:27,2000x1500,,0,2.8,100,,No Flash,1769,2,1
14957,./06_09_DON_004753.JPG,06_09_DON_004753.JPG,806 kB,,3/2/19 18:27,2000x1500,,0,2.8,100,,No Flash,1769,2,1
14959,./06_09_DON_004754.JPG,06_09_DON_004754.JPG,797 kB,,3/2/19 18:27,2000x1500,,0,2.8,100,,No Flash,1769,2,1
14960,./06_09_DON_004755.JPG,06_09_DON_004755.JPG,811 kB,,3/2/19 18:29,2000x1500,,0,2.8,100,,No Flash,1770,2,1
14962,./06_09_DON_004756.JPG,06_09_DON_004756.JPG,808 kB,,3/2/19 18:29,2000x1500,,0,2.8,100,,No Flash,1770,2,1
14963,./06_09_DON_004757.JPG,06_09_DON_004757.JPG,806 kB,,3/2/19 18:29,2000x1500,,0,2.8,100,,No Flash,1770,2,1
14965,./06_09_DON_004758.JPG,06_09_DON_004758.JPG,811 kB,,3/2/19 18:31,2000x1500,,0,2.8,100,,No Flash,1771,2,1
14966,./06_09_DON_004759.JPG,06_09_DON_004759.JPG,807 kB,,3/2/19 18:31,2000x1500,,0,2.8,100,,No Flash,1771,2,1
14968,./06_09_DON_004760.JPG,06_09_DON_004760.JPG,807 kB,,3/2/19 18:31,2000x1500,,0,2.8,100,,No Flash,1771,2,1
14969,./06_09_DON_004761.JPG,06_09_DON_004761.JPG,813 kB,,3/2/19 18:33,2000x1500,,0,2.8,100,,No Flash,1772,2,1
14971,./06_09_DON_004762.JPG,06_09_DON_004762.JPG,810 kB,,3/2/19 18:33,2000x1500,,0,2.8,100,,No Flash,1772,2,1
14972,./06_09_DON_004763.JPG,06_09_DON_004763.JPG,809 kB,,3/2/19 18:33,2000x1500,,0,2.8,100,,No Flash,1772,2,1
14974,./06_09_DON_004764.JPG,06_09_DON_004764.JPG,814 kB,,3/2/19 18:34,2000x1500,,0,2.8,100,,No Flash,1773,2,1
14975,./06_09_DON_004765.JPG,06_09_DON_004765.JPG,810 kB,,3/2/19 18:34,2000x1500,,0,2.8,100,,No Flash,1773,2,1
14977,./06_09_DON_004766.JPG,06_09_DON_004766.JPG,797 kB,,3/2/19 18:34,2000x1500,,0,2.8,100,,No Flash,1773,2,1
14978,./06_09_DON_004767.JPG,06_09_DON_004767.JPG,815 kB,,3/2/19 18:36,2000x1500,,0,2.8,100,,No Flash,1774,2,1
14980,./06_09_DON_004768.JPG,06_09_DON_004768.JPG,812 kB,,3/2/19 18:36,2000x1500,,0,2.8,100,,No Flash,1774,2,1
14981,./06_09_DON_004769.JPG,06_09_DON_004769.JPG,811 kB,,3/2/19 18:36,2000x1500,,0,2.8,100,,No Flash,1774,2,1
14983,./06_09_DON_004770.JPG,06_09_DON_004770.JPG,815 kB,,3/2/19 18:38,2000x1500,,0,2.8,100,,No Flash,1775,2,1
14984,./06_09_DON_004771.JPG,06_09_DON_004771.JPG,810 kB,,3/2/19 18:38,2000x1500,,0,2.8,100,,No Flash,1775,2,1
14986,./06_09_DON_004772.JPG,06_09_DON_004772.JPG,811 kB,,3/2/19 18:38,2000x1500,,0,2.8,100,,No Flash,1775,2,1
14987,./06_09_DON_004773.JPG,06_09_DON_004773.JPG,817 kB,,3/2/19 18:41,2000x1500,,0,2.8,100,,No Flash,1776,2,1
14989,./06_09_DON_004774.JPG,06_09_DON_004774.JPG,812 kB,,3/2/19 18:41,2000x1500,,0,2.8,100,,No Flash,1776,2,1
14990,./06_09_DON_004775.JPG,06_09_DON_004775.JPG,812 kB,,3/2/19 18:41,2000x1500,,0,2.8,100,,No Flash,1776,2,1
14992,./06_09_DON_004776.JPG,06_09_DON_004776.JPG,817 kB,,3/2/19 18:42,2000x1500,,0,2.8,100,,No Flash,1777,2,1
14993,./06_09_DON_004777.JPG,06_09_DON_004777.JPG,816 kB,,3/2/19 18:43,2000x1500,,0,2.8,100,,No Flash,1777,2,1
14995,./06_09_DON_004778.JPG,06_09_DON_004778.JPG,813 kB,,3/2/19 18:43,2000x1500,,0,2.8,100,,No Flash,1777,2,1
14996,./06_09_DON_004779.JPG,06_09_DON_004779.JPG,819 kB,,3/2/19 18:44,2000x1500,,0,2.8,100,,No Flash,1778,2,1
14998,./06_09_DON_004780.JPG,06_09_DON_004780.JPG,815 kB,,3/2/19 18:44,2000x1500,,0,2.8,100,,No Flash,1778,2,1
14999,./06_09_DON_004781.JPG,06_09_DON_004781.JPG,813 kB,,3/2/19 18:44,2000x1500,,0,2.8,100,,No Flash,1778,2,1
15001,./06_09_DON_004782.JPG,06_09_DON_004782.JPG,818 kB,,3/2/19 18:46,2000x1500,,0,2.8,100,,No Flash,1779,2,1
15002,./06_09_DON_004783.JPG,06_09_DON_004783.JPG,815 kB,,3/2/19 18:46,2000x1500,,0,2.8,100,,No Flash,1779,2,1
15004,./06_09_DON_004784.JPG,06_09_DON_004784.JPG,812 kB,,3/2/19 18:46,2000x1500,,0,2.8,100,,No Flash,1779,2,1
15005,./06_09_DON_004785.JPG,06_09_DON_004785.JPG,817 kB,,3/2/19 18:48,2000x1500,,0,2.8,100,,No Flash,1780,2,1
15007,./06_09_DON_004786.JPG,06_09_DON_004786.JPG,814 kB,,3/2/19 18:48,2000x1500,,0,2.8,100,,No Flash,1780,2,1
15008,./06_09_DON_004787.JPG,06_09_DON_004787.JPG,812 kB,,3/2/19 18:48,2000x1500,,0,2.8,100,,No Flash,1780,2,1
15010,./06_09_DON_004788.JPG,06_09_DON_004788.JPG,817 kB,,3/2/19 18:50,2000x1500,,0,2.8,100,,No Flash,1781,2,1
15011,./06_09_DON_004789.JPG,06_09_DON_004789.JPG,814 kB,,3/2/19 18:50,2000x1500,,0,2.8,100,,No Flash,1781,2,1
15013,./06_09_DON_004790.JPG,06_09_DON_004790.JPG,812 kB,,3/2/19 18:50,2000x1500,,0,2.8,100,,No Flash,1781,2,1
15014,./06_09_DON_004791.JPG,06_09_DON_004791.JPG,819 kB,,3/2/19 18:52,2000x1500,,0,2.8,100,,No Flash,1782,2,1
15016,./06_09_DON_004792.JPG,06_09_DON_004792.JPG,815 kB,,3/2/19 18:52,2000x1500,,0,2.8,100,,No Flash,1782,2,1
15017,./06_09_DON_004793.JPG,06_09_DON_004793.JPG,814 kB,,3/2/19 18:52,2000x1500,,0,2.8,100,,No Flash,1782,2,1
15019,./06_09_DON_004794.JPG,06_09_DON_004794.JPG,815 kB,,3/2/19 18:54,2000x1500,,0,2.8,100,,No Flash,1783,2,1
15020,./06_09_DON_004795.JPG,06_09_DON_004795.JPG,814 kB,,3/2/19 18:54,2000x1500,,0,2.8,100,,No Flash,1783,2,1
15022,./06_09_DON_004796.JPG,06_09_DON_004796.JPG,813 kB,,3/2/19 18:54,2000x1500,,0,2.8,100,,No Flash,1783,2,1
15023,./06_09_DON_004797.JPG,06_09_DON_004797.JPG,818 kB,,3/2/19 18:56,2000x1500,,0,2.8,100,,No Flash,1784,2,1
15025,./06_09_DON_004798.JPG,06_09_DON_004798.JPG,815 kB,,3/2/19 18:56,2000x1500,,0,2.8,100,,No Flash,1784,2,1
15026,./06_09_DON_004799.JPG,06_09_DON_004799.JPG,813 kB,,3/2/19 18:56,2000x1500,,0,2.8,100,,No Flash,1784,2,1
15028,./06_09_DON_004800.JPG,06_09_DON_004800.JPG,818 kB,,3/2/19 18:58,2000x1500,,0,2.8,100,,No Flash,1785,2,1
15029,./06_09_DON_004801.JPG,06_09_DON_004801.JPG,816 kB,,3/2/19 18:58,2000x1500,,0,2.8,100,,No Flash,1785,2,1
15031,./06_09_DON_004802.JPG,06_09_DON_004802.JPG,813 kB,,3/2/19 18:58,2000x1500,,0,2.8,100,,No Flash,1785,2,1
15032,./06_09_DON_004803.JPG,06_09_DON_004803.JPG,819 kB,,3/2/19 19:00,2000x1500,,0,2.8,100,,No Flash,1786,2,1
15034,./06_09_DON_004804.JPG,06_09_DON_004804.JPG,816 kB,,3/2/19 19:00,2000x1500,,0,2.8,100,,No Flash,1786,2,1
15035,./06_09_DON_004805.JPG,06_09_DON_004805.JPG,814 kB,,3/2/19 19:00,2000x1500,,0,2.8,100,,No Flash,1786,2,1
15037,./06_09_DON_004806.JPG,06_09_DON_004806.JPG,819 kB,,3/2/19 19:02,2000x1500,,0,2.8,100,,No Flash,1787,2,1
15038,./06_09_DON_004807.JPG,06_09_DON_004807.JPG,815 kB,,3/2/19 19:02,2000x1500,,0,2.8,100,,No Flash,1787,2,1
15040,./06_09_DON_004808.JPG,06_09_DON_004808.JPG,813 kB,,3/2/19 19:02,2000x1500,,0,2.8,100,,No Flash,1787,2,1
15041,./06_09_DON_004809.JPG,06_09_DON_004809.JPG,815 kB,,3/2/19 19:03,2000x1500,,0,2.8,100,,No Flash,1788,2,1
15043,./06_09_DON_004810.JPG,06_09_DON_004810.JPG,816 kB,,3/2/19 19:03,2000x1500,,0,2.8,100,,No Flash,1788,2,1
15044,./06_09_DON_004811.JPG,06_09_DON_004811.JPG,813 kB,,3/2/19 19:03,2000x1500,,0,2.8,100,,No Flash,1788,2,1
15046,./06_09_DON_004812.JPG,06_09_DON_004812.JPG,818 kB,,3/2/19 19:05,2000x1500,,0,2.8,100,,No Flash,1789,2,1
15047,./06_09_DON_004813.JPG,06_09_DON_004813.JPG,816 kB,,3/2/19 19:05,2000x1500,,0,2.8,100,,No Flash,1789,2,1
15049,./06_09_DON_004814.JPG,06_09_DON_004814.JPG,814 kB,,3/2/19 19:05,2000x1500,,0,2.8,100,,No Flash,1789,2,1
15050,./06_09_DON_004815.JPG,06_09_DON_004815.JPG,818 kB,,3/2/19 19:07,2000x1500,,0,2.8,100,,No Flash,1790,2,1
15052,./06_09_DON_004816.JPG,06_09_DON_004816.JPG,816 kB,,3/2/19 19:07,2000x1500,,0,2.8,100,,No Flash,1790,2,1
15053,./06_09_DON_004817.JPG,06_09_DON_004817.JPG,814 kB,,3/2/19 19:07,2000x1500,,0,2.8,100,,No Flash,1790,2,1
15055,./06_09_DON_004818.JPG,06_09_DON_004818.JPG,819 kB,,3/2/19 19:09,2000x1500,,0,2.8,100,,No Flash,1791,2,1
15056,./06_09_DON_004819.JPG,06_09_DON_004819.JPG,816 kB,,3/2/19 19:09,2000x1500,,0,2.8,100,,No Flash,1791,2,1
15058,./06_09_DON_004820.JPG,06_09_DON_004820.JPG,814 kB,,3/2/19 19:09,2000x1500,,0,2.8,100,,No Flash,1791,2,1
15059,./06_09_DON_004821.JPG,06_09_DON_004821.JPG,821 kB,,3/2/19 19:10,2000x1500,,0,2.8,100,,No Flash,1792,2,1
15061,./06_09_DON_004822.JPG,06_09_DON_004822.JPG,817 kB,,3/2/19 19:10,2000x1500,,0,2.8,100,,No Flash,1792,2,1
15062,./06_09_DON_004823.JPG,06_09_DON_004823.JPG,816 kB,,3/2/19 19:10,2000x1500,,0,2.8,100,,No Flash,1792,2,1
15064,./06_09_DON_004824.JPG,06_09_DON_004824.JPG,821 kB,,3/2/19 19:12,2000x1500,,0,2.8,100,,No Flash,1793,2,1
15065,./06_09_DON_004825.JPG,06_09_DON_004825.JPG,816 kB,,3/2/19 19:12,2000x1500,,0,2.8,100,,No Flash,1793,2,1
15067,./06_09_DON_004826.JPG,06_09_DON_004826.JPG,815 kB,,3/2/19 19:12,2000x1500,,0,2.8,100,,No Flash,1793,2,1
15068,./06_09_DON_004827.JPG,06_09_DON_004827.JPG,821 kB,,3/2/19 19:14,2000x1500,,0,2.8,100,,No Flash,1794,2,1
15070,./06_09_DON_004828.JPG,06_09_DON_004828.JPG,818 kB,,3/2/19 19:14,2000x1500,,0,2.8,100,,No Flash,1794,2,1
15071,./06_09_DON_004829.JPG,06_09_DON_004829.JPG,814 kB,,3/2/19 19:14,2000x1500,,0,2.8,100,,No Flash,1794,2,1
15073,./06_09_DON_004830.JPG,06_09_DON_004830.JPG,818 kB,,3/2/19 19:16,2000x1500,,0,2.8,100,,No Flash,1795,2,1
15074,./06_09_DON_004831.JPG,06_09_DON_004831.JPG,815 kB,,3/2/19 19:16,2000x1500,,0,2.8,100,,No Flash,1795,2,1
15076,./06_09_DON_004832.JPG,06_09_DON_004832.JPG,815 kB,,3/2/19 19:16,2000x1500,,0,2.8,100,,No Flash,1795,2,1
15077,./06_09_DON_004833.JPG,06_09_DON_004833.JPG,823 kB,,3/2/19 19:18,2000x1500,,0,2.8,100,,No Flash,1796,2,1
15079,./06_09_DON_004834.JPG,06_09_DON_004834.JPG,819 kB,,3/2/19 19:18,2000x1500,,0,2.8,100,,No Flash,1796,2,1
15080,./06_09_DON_004835.JPG,06_09_DON_004835.JPG,818 kB,,3/2/19 19:18,2000x1500,,0,2.8,100,,No Flash,1796,2,1
15082,./06_09_DON_004836.JPG,06_09_DON_004836.JPG,822 kB,,3/2/19 19:20,2000x1500,,0,2.8,100,,No Flash,1797,2,1
15083,./06_09_DON_004837.JPG,06_09_DON_004837.JPG,820 kB,,3/2/19 19:20,2000x1500,,0,2.8,100,,No Flash,1797,2,1
15085,./06_09_DON_004838.JPG,06_09_DON_004838.JPG,818 kB,,3/2/19 19:20,2000x1500,,0,2.8,100,,No Flash,1797,2,1
15086,./06_09_DON_004839.JPG,06_09_DON_004839.JPG,823 kB,,3/2/19 19:22,2000x1500,,0,2.8,100,,No Flash,1798,2,1
15088,./06_09_DON_004840.JPG,06_09_DON_004840.JPG,819 kB,,3/2/19 19:22,2000x1500,,0,2.8,100,,No Flash,1798,2,1
15089,./06_09_DON_004841.JPG,06_09_DON_004841.JPG,804 kB,,3/2/19 19:22,2000x1500,,0,2.8,100,,No Flash,1798,2,1
15091,./06_09_DON_004842.JPG,06_09_DON_004842.JPG,824 kB,,3/2/19 19:24,2000x1500,,0,2.8,100,,No Flash,1799,2,1
15092,./06_09_DON_004843.JPG,06_09_DON_004843.JPG,820 kB,,3/2/19 19:24,2000x1500,,0,2.8,100,,No Flash,1799,2,1
15094,./06_09_DON_004844.JPG,06_09_DON_004844.JPG,819 kB,,3/2/19 19:24,2000x1500,,0,2.8,100,,No Flash,1799,2,1
15095,./06_09_DON_004845.JPG,06_09_DON_004845.JPG,824 kB,,3/2/19 19:26,2000x1500,,0,2.8,100,,No Flash,1800,2,1
908,./06_09_DON_004847.JPG,06_09_DON_004847.JPG,818 kB,,3/2/19 19:26,2000x1500,,0,2.8,100,,No Flash,1800,2,1
15097,./06_09_DON_004846.JPG,06_09_DON_004846.JPG,819 kB,,3/2/19 19:26,2000x1500,,0,2.8,100,,No Flash,1800,2,1
1366,./06_09_DON_004848.JPG,06_09_DON_004848.JPG,825 kB,,3/2/19 19:28,2000x1500,,0,2.8,100,,No Flash,1801,2,1
1574,./06_09_DON_004849.JPG,06_09_DON_004849.JPG,822 kB,,3/2/19 19:28,2000x1500,,0,2.8,100,,No Flash,1801,2,1
1702,./06_09_DON_004850.JPG,06_09_DON_004850.JPG,821 kB,,3/2/19 19:28,2000x1500,,0,2.8,100,,No Flash,1801,2,1
1830,./06_09_DON_004851.JPG,06_09_DON_004851.JPG,825 kB,,3/2/19 19:30,2000x1500,,0,2.8,100,,No Flash,1802,2,1
1958,./06_09_DON_004852.JPG,06_09_DON_004852.JPG,824 kB,,3/2/19 19:30,2000x1500,,0,2.8,100,,No Flash,1802,2,1
