,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
807,./27_35_DEG_0134.JPG,27_35_DEG_0134.JPG,858 kB,BTC5HDP,5/19/19 12:28,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Did not fire",45,4,4
809,./27_35_DEG_0135.JPG,27_35_DEG_0135.JPG,856 kB,BTC5HDP,5/19/19 12:28,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Did not fire",45,4,4
811,./27_35_DEG_0136.JPG,27_35_DEG_0136.JPG,874 kB,BTC5HDP,5/19/19 12:35,2000x1111,42.0 mm,1/1166,2.4,100,Unknown (288),"Auto, Did not fire",46,4,4
813,./27_35_DEG_0137.JPG,27_35_DEG_0137.JPG,876 kB,BTC5HDP,5/19/19 12:35,2000x1111,42.0 mm,1/1166,2.4,100,Unknown (288),"Auto, Did not fire",46,4,4
815,./27_35_DEG_0138.JPG,27_35_DEG_0138.JPG,876 kB,BTC5HDP,5/19/19 12:35,2000x1111,42.0 mm,1/1166,2.4,100,Unknown (288),"Auto, Did not fire",46,4,4
817,./27_35_DEG_0139.JPG,27_35_DEG_0139.JPG,874 kB,BTC5HDP,5/19/19 12:56,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Did not fire",47,4,4
819,./27_35_DEG_0140.JPG,27_35_DEG_0140.JPG,875 kB,BTC5HDP,5/19/19 12:56,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Did not fire",47,4,4
821,./27_35_DEG_0141.JPG,27_35_DEG_0141.JPG,875 kB,BTC5HDP,5/19/19 12:56,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Did not fire",47,4,4
823,./27_35_DEG_0142.JPG,27_35_DEG_0142.JPG,876 kB,BTC5HDP,5/19/19 13:26,2000x1111,42.0 mm,1/1069,2.4,100,Unknown (288),"Auto, Did not fire",48,4,4
825,./27_35_DEG_0143.JPG,27_35_DEG_0143.JPG,877 kB,BTC5HDP,5/19/19 13:26,2000x1111,42.0 mm,1/1069,2.4,100,Unknown (288),"Auto, Did not fire",48,4,4
827,./27_35_DEG_0144.JPG,27_35_DEG_0144.JPG,876 kB,BTC5HDP,5/19/19 13:26,2000x1111,42.0 mm,1/1069,2.4,100,Unknown (288),"Auto, Did not fire",48,4,4
829,./27_35_DEG_0145.JPG,27_35_DEG_0145.JPG,840 kB,BTC5HDP,5/19/19 14:55,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire",49,4,4
831,./27_35_DEG_0146.JPG,27_35_DEG_0146.JPG,836 kB,BTC5HDP,5/19/19 14:55,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire",49,4,4
833,./27_35_DEG_0147.JPG,27_35_DEG_0147.JPG,873 kB,BTC5HDP,5/19/19 14:55,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire",49,4,4
835,./27_35_DEG_0148.JPG,27_35_DEG_0148.JPG,842 kB,BTC5HDP,5/19/19 21:38,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",50,4,4
837,./27_35_DEG_0149.JPG,27_35_DEG_0149.JPG,781 kB,BTC5HDP,5/19/19 21:38,2000x1111,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Fired",50,4,4
839,./27_35_DEG_0150.JPG,27_35_DEG_0150.JPG,758 kB,BTC5HDP,5/19/19 21:38,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Fired",50,4,4
841,./27_35_DEG_0151.JPG,27_35_DEG_0151.JPG,869 kB,BTC5HDP,5/20/19 10:37,2000x1111,42.0 mm,1/1272,2.4,100,Unknown (288),"Auto, Did not fire",51,4,4
843,./27_35_DEG_0152.JPG,27_35_DEG_0152.JPG,871 kB,BTC5HDP,5/20/19 10:37,2000x1111,42.0 mm,1/1328,2.4,100,Unknown (288),"Auto, Did not fire",51,4,4
845,./27_35_DEG_0153.JPG,27_35_DEG_0153.JPG,863 kB,BTC5HDP,5/20/19 10:37,2000x1111,42.0 mm,1/1272,2.4,100,Unknown (288),"Auto, Did not fire",51,4,4
847,./27_35_DEG_0154.JPG,27_35_DEG_0154.JPG,860 kB,BTC5HDP,5/20/19 10:44,2000x1111,42.0 mm,1/1387,2.4,100,Unknown (288),"Auto, Did not fire",52,4,4
849,./27_35_DEG_0155.JPG,27_35_DEG_0155.JPG,878 kB,BTC5HDP,5/20/19 10:44,2000x1111,42.0 mm,1/1328,2.4,100,Unknown (288),"Auto, Did not fire",52,4,4
851,./27_35_DEG_0156.JPG,27_35_DEG_0156.JPG,877 kB,BTC5HDP,5/20/19 10:44,2000x1111,42.0 mm,1/1328,2.4,100,Unknown (288),"Auto, Did not fire",52,4,4
853,./27_35_DEG_0157.JPG,27_35_DEG_0157.JPG,79 kB,BTC5HDP,5/21/19 0:11,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",53,4,4
855,./27_35_DEG_0158.JPG,27_35_DEG_0158.JPG,734 kB,BTC5HDP,5/21/19 0:11,2000x1111,42.0 mm,Jan-29,2.4,100,Unknown (288),"Auto, Fired",53,4,4
856,./27_35_DEG_0159.JPG,27_35_DEG_0159.JPG,785 kB,BTC5HDP,5/21/19 0:11,2000x1111,42.0 mm,1/15360,2.4,100,Unknown (288),"Auto, Fired",53,4,4
381,./21_40_DON_0001.JPG,21_40_DON_0001.JPG,710 kB,BTC5HDP,9/18/19 0:16,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",54,4,4
383,./21_40_DON_0002.JPG,21_40_DON_0002.JPG,798 kB,BTC5HDP,9/18/19 0:16,2000x1111,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",54,4,4
385,./21_40_DON_0003.JPG,21_40_DON_0003.JPG,786 kB,BTC5HDP,9/18/19 0:16,2000x1111,42.0 mm,29-Jan,2.4,100,Unknown (288),"Auto, Fired",54,4,4
387,./21_40_DON_0004.JPG,21_40_DON_0004.JPG,836 kB,BTC5HDP,9/19/19 9:49,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",55,4,4
389,./21_40_DON_0005.JPG,21_40_DON_0005.JPG,835 kB,BTC5HDP,9/19/19 9:49,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",55,4,4
391,./21_40_DON_0006.JPG,21_40_DON_0006.JPG,835 kB,BTC5HDP,9/19/19 9:49,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",55,4,4
1,./10_35_DON_000001.JPG,10_35_DON_000001.JPG,841 kB,,9/19/19 15:29,2000x1500,,0,2.8,100,,No Flash,56,4,4
3,./10_35_DON_000002.JPG,10_35_DON_000002.JPG,841 kB,,9/19/19 15:29,2000x1500,,0,2.8,100,,No Flash,56,4,4
5,./10_35_DON_000003.JPG,10_35_DON_000003.JPG,841 kB,,9/19/19 15:29,2000x1500,,0,2.8,100,,No Flash,56,4,4
7,./10_35_DON_000004.JPG,10_35_DON_000004.JPG,808 kB,,9/19/19 15:34,2000x1500,,0,2.8,100,,No Flash,57,4,4
9,./10_35_DON_000005.JPG,10_35_DON_000005.JPG,807 kB,,9/19/19 15:34,2000x1500,,0,2.8,100,,No Flash,57,4,4
11,./10_35_DON_000006.JPG,10_35_DON_000006.JPG,808 kB,,9/19/19 15:34,2000x1500,,0,2.8,100,,No Flash,57,4,4
13,./10_35_DON_000007.JPG,10_35_DON_000007.JPG,767 kB,,9/19/19 22:09,2000x1500,,0,2.8,100,,No Flash,58,4,4
15,./10_35_DON_000008.JPG,10_35_DON_000008.JPG,766 kB,,9/19/19 22:09,2000x1500,,0,2.8,100,,No Flash,58,4,4
17,./10_35_DON_000009.JPG,10_35_DON_000009.JPG,765 kB,,9/19/19 22:09,2000x1500,,0,2.8,100,,No Flash,58,4,4
393,./21_40_DON_0007.JPG,21_40_DON_0007.JPG,865 kB,BTC5HDP,9/20/19 7:26,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire",59,4,4
395,./21_40_DON_0008.JPG,21_40_DON_0008.JPG,871 kB,BTC5HDP,9/20/19 7:26,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",59,4,4
397,./21_40_DON_0009.JPG,21_40_DON_0009.JPG,870 kB,BTC5HDP,9/20/19 7:26,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",59,4,4
399,./21_40_DON_0010.JPG,21_40_DON_0010.JPG,830 kB,BTC5HDP,9/21/19 15:48,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",60,4,4
401,./21_40_DON_0011.JPG,21_40_DON_0011.JPG,830 kB,BTC5HDP,9/21/19 15:48,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",60,4,4
403,./21_40_DON_0012.JPG,21_40_DON_0012.JPG,830 kB,BTC5HDP,9/21/19 15:48,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",60,4,4
405,./21_40_DON_0013.JPG,21_40_DON_0013.JPG,878 kB,BTC5HDP,9/22/19 3:10,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",61,4,4
407,./21_40_DON_0014.JPG,21_40_DON_0014.JPG,793 kB,BTC5HDP,9/22/19 3:10,2000x1111,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",61,4,4
409,./21_40_DON_0015.JPG,21_40_DON_0015.JPG,779 kB,BTC5HDP,9/22/19 3:10,2000x1111,42.0 mm,29-Jan,2.4,100,Unknown (288),"Auto, Fired",61,4,4
411,./21_40_DON_0016.JPG,21_40_DON_0016.JPG,858 kB,BTC5HDP,9/22/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire",62,4,4
413,./21_40_DON_0017.JPG,21_40_DON_0017.JPG,858 kB,BTC5HDP,9/22/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire",62,4,4
415,./21_40_DON_0018.JPG,21_40_DON_0018.JPG,860 kB,BTC5HDP,9/22/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,800,Unknown (288),"Auto, Did not fire",62,4,4
417,./21_40_DON_0019.JPG,21_40_DON_0019.JPG,845 kB,BTC5HDP,9/22/19 9:06,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",63,4,4
419,./21_40_DON_0020.JPG,21_40_DON_0020.JPG,848 kB,BTC5HDP,9/22/19 9:06,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",63,4,4
421,./21_40_DON_0021.JPG,21_40_DON_0021.JPG,847 kB,BTC5HDP,9/22/19 9:06,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",63,4,4
423,./21_40_DON_0022.JPG,21_40_DON_0022.JPG,855 kB,BTC5HDP,9/22/19 9:07,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",64,4,4
425,./21_40_DON_0023.JPG,21_40_DON_0023.JPG,857 kB,BTC5HDP,9/22/19 9:07,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",64,4,4
427,./21_40_DON_0024.JPG,21_40_DON_0024.JPG,856 kB,BTC5HDP,9/22/19 9:07,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",64,4,4
429,./21_40_DON_0025.JPG,21_40_DON_0025.JPG,862 kB,BTC5HDP,9/22/19 10:20,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",65,4,4
431,./21_40_DON_0026.JPG,21_40_DON_0026.JPG,861 kB,BTC5HDP,9/22/19 10:20,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",65,4,4
433,./21_40_DON_0027.JPG,21_40_DON_0027.JPG,861 kB,BTC5HDP,9/22/19 10:20,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",65,4,4
19,./10_35_DON_000010.JPG,10_35_DON_000010.JPG,833 kB,,9/24/19 13:20,2000x1500,,0,2.8,100,,No Flash,66,4,4
21,./10_35_DON_000011.JPG,10_35_DON_000011.JPG,833 kB,,9/24/19 13:20,2000x1500,,0,2.8,100,,No Flash,66,4,4
23,./10_35_DON_000012.JPG,10_35_DON_000012.JPG,832 kB,,9/24/19 13:20,2000x1500,,0,2.8,100,,No Flash,66,4,4
435,./21_40_DON_0028.JPG,21_40_DON_0028.JPG,856 kB,BTC5HDP,9/26/19 1:46,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",67,4,4
437,./21_40_DON_0029.JPG,21_40_DON_0029.JPG,806 kB,BTC5HDP,9/26/19 1:46,2000x1111,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",67,4,4
439,./21_40_DON_0030.JPG,21_40_DON_0030.JPG,788 kB,BTC5HDP,9/26/19 1:46,2000x1111,42.0 mm,29-Jan,2.4,100,Unknown (288),"Auto, Fired",67,4,4
441,./21_40_DON_0031.JPG,21_40_DON_0031.JPG,764 kB,BTC5HDP,9/26/19 6:59,2000x1111,42.0 mm,21-Jan,2.4,100,Unknown (288),"Auto, Fired",68,4,4
443,./21_40_DON_0032.JPG,21_40_DON_0032.JPG,859 kB,BTC5HDP,9/26/19 7:00,2000x1111,42.0 mm,Jan-38,2.4,100,Unknown (288),"Auto, Fired",68,4,4
445,./21_40_DON_0033.JPG,21_40_DON_0033.JPG,845 kB,BTC5HDP,9/26/19 7:00,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Fired",68,4,4
447,./21_40_DON_0034.JPG,21_40_DON_0034.JPG,761 kB,BTC5HDP,9/26/19 7:01,2000x1111,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",69,4,4
449,./21_40_DON_0035.JPG,21_40_DON_0035.JPG,850 kB,BTC5HDP,9/26/19 7:01,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Fired",69,4,4
451,./21_40_DON_0036.JPG,21_40_DON_0036.JPG,847 kB,BTC5HDP,9/26/19 7:01,2000x1111,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Fired",69,4,4
453,./21_40_DON_0037.JPG,21_40_DON_0037.JPG,753 kB,BTC5HDP,9/26/19 22:16,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",70,4,4
455,./21_40_DON_0038.JPG,21_40_DON_0038.JPG,740 kB,BTC5HDP,9/26/19 22:16,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",70,4,4
457,./21_40_DON_0039.JPG,21_40_DON_0039.JPG,801 kB,BTC5HDP,9/26/19 22:16,2000x1111,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",70,4,4
459,./21_40_DON_0040.JPG,21_40_DON_0040.JPG,739 kB,BTC5HDP,9/27/19 3:03,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",71,4,4
461,./21_40_DON_0041.JPG,21_40_DON_0041.JPG,819 kB,BTC5HDP,9/27/19 3:03,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",71,4,4
463,./21_40_DON_0042.JPG,21_40_DON_0042.JPG,793 kB,BTC5HDP,9/27/19 3:03,2000x1111,42.0 mm,24-Jan,2.4,100,Unknown (288),"Auto, Fired",71,4,4
465,./21_40_DON_0043.JPG,21_40_DON_0043.JPG,873 kB,BTC5HDP,9/27/19 11:47,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",72,4,4
467,./21_40_DON_0044.JPG,21_40_DON_0044.JPG,873 kB,BTC5HDP,9/27/19 11:47,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",72,4,4
469,./21_40_DON_0045.JPG,21_40_DON_0045.JPG,873 kB,BTC5HDP,9/27/19 11:47,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",72,4,4
471,./21_40_DON_0046.JPG,21_40_DON_0046.JPG,868 kB,BTC5HDP,9/27/19 15:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",73,4,4
473,./21_40_DON_0047.JPG,21_40_DON_0047.JPG,869 kB,BTC5HDP,9/27/19 15:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",73,4,4
475,./21_40_DON_0048.JPG,21_40_DON_0048.JPG,868 kB,BTC5HDP,9/27/19 15:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",73,4,4
477,./21_40_DON_0049.JPG,21_40_DON_0049.JPG,741 kB,BTC5HDP,9/27/19 18:28,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Fired",74,4,4
479,./21_40_DON_0050.JPG,21_40_DON_0050.JPG,743 kB,BTC5HDP,9/27/19 18:28,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Fired",74,4,4
481,./21_40_DON_0051.JPG,21_40_DON_0051.JPG,732 kB,BTC5HDP,9/27/19 18:28,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Fired",74,4,4
483,./21_40_DON_0052.JPG,21_40_DON_0052.JPG,756 kB,BTC5HDP,9/27/19 18:32,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Fired",75,4,4
485,./21_40_DON_0053.JPG,21_40_DON_0053.JPG,742 kB,BTC5HDP,9/27/19 18:32,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Fired",75,4,4
487,./21_40_DON_0054.JPG,21_40_DON_0054.JPG,732 kB,BTC5HDP,9/27/19 18:32,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Fired",75,4,4
25,./10_35_DON_000013.JPG,10_35_DON_000013.JPG,748 kB,,9/28/19 1:05,2000x1500,,0,2.8,100,,No Flash,76,4,4
27,./10_35_DON_000014.JPG,10_35_DON_000014.JPG,747 kB,,9/28/19 1:05,2000x1500,,0,2.8,100,,No Flash,76,4,4
29,./10_35_DON_000015.JPG,10_35_DON_000015.JPG,747 kB,,9/28/19 1:05,2000x1500,,0,2.8,100,,No Flash,76,4,4
31,./10_35_DON_000016.JPG,10_35_DON_000016.JPG,740 kB,,9/28/19 1:07,2000x1500,,0,2.8,100,,No Flash,77,4,4
33,./10_35_DON_000017.JPG,10_35_DON_000017.JPG,741 kB,,9/28/19 1:07,2000x1500,,0,2.8,100,,No Flash,77,4,4
35,./10_35_DON_000018.JPG,10_35_DON_000018.JPG,741 kB,,9/28/19 1:07,2000x1500,,0,2.8,100,,No Flash,77,4,4
37,./10_35_DON_000019.JPG,10_35_DON_000019.JPG,727 kB,,9/28/19 1:24,2000x1500,,0,2.8,100,,No Flash,78,4,4
39,./10_35_DON_000020.JPG,10_35_DON_000020.JPG,727 kB,,9/28/19 1:24,2000x1500,,0,2.8,100,,No Flash,78,4,4
41,./10_35_DON_000021.JPG,10_35_DON_000021.JPG,727 kB,,9/28/19 1:24,2000x1500,,0,2.8,100,,No Flash,78,4,4
43,./10_35_DON_000022.JPG,10_35_DON_000022.JPG,726 kB,,9/28/19 1:28,2000x1500,,0,2.8,100,,No Flash,79,4,4
45,./10_35_DON_000023.JPG,10_35_DON_000023.JPG,728 kB,,9/28/19 1:28,2000x1500,,0,2.8,100,,No Flash,79,4,4
47,./10_35_DON_000024.JPG,10_35_DON_000024.JPG,729 kB,,9/28/19 1:28,2000x1500,,0,2.8,100,,No Flash,79,4,4
49,./10_35_DON_000025.JPG,10_35_DON_000025.JPG,727 kB,,9/28/19 2:43,2000x1500,,0,2.8,100,,No Flash,80,4,4
51,./10_35_DON_000026.JPG,10_35_DON_000026.JPG,727 kB,,9/28/19 2:43,2000x1500,,0,2.8,100,,No Flash,80,4,4
53,./10_35_DON_000027.JPG,10_35_DON_000027.JPG,727 kB,,9/28/19 2:43,2000x1500,,0,2.8,100,,No Flash,80,4,4
55,./10_35_DON_000028.JPG,10_35_DON_000028.JPG,717 kB,,9/28/19 2:45,2000x1500,,0,2.8,100,,No Flash,81,4,4
57,./10_35_DON_000029.JPG,10_35_DON_000029.JPG,718 kB,,9/28/19 2:45,2000x1500,,0,2.8,100,,No Flash,81,4,4
59,./10_35_DON_000030.JPG,10_35_DON_000030.JPG,717 kB,,9/28/19 2:45,2000x1500,,0,2.8,100,,No Flash,81,4,4
61,./10_35_DON_000031.JPG,10_35_DON_000031.JPG,725 kB,,9/28/19 3:31,2000x1500,,0,2.8,100,,No Flash,82,4,4
63,./10_35_DON_000032.JPG,10_35_DON_000032.JPG,726 kB,,9/28/19 3:31,2000x1500,,0,2.8,100,,No Flash,82,4,4
65,./10_35_DON_000033.JPG,10_35_DON_000033.JPG,727 kB,,9/28/19 3:31,2000x1500,,0,2.8,100,,No Flash,82,4,4
67,./10_35_DON_000034.JPG,10_35_DON_000034.JPG,725 kB,,9/28/19 3:33,2000x1500,,0,2.8,100,,No Flash,83,4,4
69,./10_35_DON_000035.JPG,10_35_DON_000035.JPG,726 kB,,9/28/19 3:33,2000x1500,,0,2.8,100,,No Flash,83,4,4
71,./10_35_DON_000036.JPG,10_35_DON_000036.JPG,726 kB,,9/28/19 3:33,2000x1500,,0,2.8,100,,No Flash,83,4,4
73,./10_35_DON_000037.JPG,10_35_DON_000037.JPG,725 kB,,9/28/19 3:57,2000x1500,,0,2.8,100,,No Flash,84,4,4
75,./10_35_DON_000038.JPG,10_35_DON_000038.JPG,726 kB,,9/28/19 3:57,2000x1500,,0,2.8,100,,No Flash,84,4,4
77,./10_35_DON_000039.JPG,10_35_DON_000039.JPG,725 kB,,9/28/19 3:57,2000x1500,,0,2.8,100,,No Flash,84,4,4
79,./10_35_DON_000040.JPG,10_35_DON_000040.JPG,725 kB,,9/28/19 3:58,2000x1500,,0,2.8,100,,No Flash,85,4,4
81,./10_35_DON_000041.JPG,10_35_DON_000041.JPG,725 kB,,9/28/19 3:58,2000x1500,,0,2.8,100,,No Flash,85,4,4
83,./10_35_DON_000042.JPG,10_35_DON_000042.JPG,726 kB,,9/28/19 3:58,2000x1500,,0,2.8,100,,No Flash,85,4,4
85,./10_35_DON_000043.JPG,10_35_DON_000043.JPG,73 kB,,9/28/19 4:00,2000x1500,,0,2.8,100,,No Flash,86,4,4
87,./10_35_DON_000044.JPG,10_35_DON_000044.JPG,73 kB,,9/28/19 4:00,2000x1500,,0,2.8,100,,No Flash,86,4,4
89,./10_35_DON_000045.JPG,10_35_DON_000045.JPG,74 kB,,9/28/19 4:00,2000x1500,,0,2.8,100,,No Flash,86,4,4
91,./10_35_DON_000046.JPG,10_35_DON_000046.JPG,73 kB,,9/28/19 4:02,2000x1500,,0,2.8,100,,No Flash,87,4,4
93,./10_35_DON_000047.JPG,10_35_DON_000047.JPG,73 kB,,9/28/19 4:02,2000x1500,,0,2.8,100,,No Flash,87,4,4
95,./10_35_DON_000048.JPG,10_35_DON_000048.JPG,74 kB,,9/28/19 4:02,2000x1500,,0,2.8,100,,No Flash,87,4,4
97,./10_35_DON_000049.JPG,10_35_DON_000049.JPG,73 kB,,9/28/19 4:03,2000x1500,,0,2.8,100,,No Flash,88,4,4
99,./10_35_DON_000050.JPG,10_35_DON_000050.JPG,73 kB,,9/28/19 4:03,2000x1500,,0,2.8,100,,No Flash,88,4,4
101,./10_35_DON_000051.JPG,10_35_DON_000051.JPG,74 kB,,9/28/19 4:03,2000x1500,,0,2.8,100,,No Flash,88,4,4
103,./10_35_DON_000052.JPG,10_35_DON_000052.JPG,73 kB,,9/28/19 4:05,2000x1500,,0,2.8,100,,No Flash,89,4,4
105,./10_35_DON_000053.JPG,10_35_DON_000053.JPG,73 kB,,9/28/19 4:05,2000x1500,,0,2.8,100,,No Flash,89,4,4
107,./10_35_DON_000054.JPG,10_35_DON_000054.JPG,73 kB,,9/28/19 4:05,2000x1500,,0,2.8,100,,No Flash,89,4,4
109,./10_35_DON_000055.JPG,10_35_DON_000055.JPG,73 kB,,9/28/19 4:06,2000x1500,,0,2.8,100,,No Flash,90,4,4
111,./10_35_DON_000056.JPG,10_35_DON_000056.JPG,74 kB,,9/28/19 4:06,2000x1500,,0,2.8,100,,No Flash,90,4,4
113,./10_35_DON_000057.JPG,10_35_DON_000057.JPG,74 kB,,9/28/19 4:06,2000x1500,,0,2.8,100,,No Flash,90,4,4
115,./10_35_DON_000058.JPG,10_35_DON_000058.JPG,74 kB,,9/28/19 4:08,2000x1500,,0,2.8,100,,No Flash,91,4,4
117,./10_35_DON_000059.JPG,10_35_DON_000059.JPG,74 kB,,9/28/19 4:08,2000x1500,,0,2.8,100,,No Flash,91,4,4
119,./10_35_DON_000060.JPG,10_35_DON_000060.JPG,74 kB,,9/28/19 4:08,2000x1500,,0,2.8,100,,No Flash,91,4,4
121,./10_35_DON_000061.JPG,10_35_DON_000061.JPG,73 kB,,9/28/19 4:10,2000x1500,,0,2.8,100,,No Flash,92,4,4
123,./10_35_DON_000062.JPG,10_35_DON_000062.JPG,74 kB,,9/28/19 4:10,2000x1500,,0,2.8,100,,No Flash,92,4,4
125,./10_35_DON_000063.JPG,10_35_DON_000063.JPG,73 kB,,9/28/19 4:10,2000x1500,,0,2.8,100,,No Flash,92,4,4
127,./10_35_DON_000064.JPG,10_35_DON_000064.JPG,73 kB,,9/28/19 4:11,2000x1500,,0,2.8,100,,No Flash,93,4,4
129,./10_35_DON_000065.JPG,10_35_DON_000065.JPG,72 kB,,9/28/19 4:11,2000x1500,,0,2.8,100,,No Flash,93,4,4
131,./10_35_DON_000066.JPG,10_35_DON_000066.JPG,73 kB,,9/28/19 4:11,2000x1500,,0,2.8,100,,No Flash,93,4,4
133,./10_35_DON_000067.JPG,10_35_DON_000067.JPG,73 kB,,9/28/19 4:13,2000x1500,,0,2.8,100,,No Flash,94,4,4
135,./10_35_DON_000068.JPG,10_35_DON_000068.JPG,73 kB,,9/28/19 4:13,2000x1500,,0,2.8,100,,No Flash,94,4,4
137,./10_35_DON_000069.JPG,10_35_DON_000069.JPG,73 kB,,9/28/19 4:13,2000x1500,,0,2.8,100,,No Flash,94,4,4
139,./10_35_DON_000070.JPG,10_35_DON_000070.JPG,73 kB,,9/28/19 4:15,2000x1500,,0,2.8,100,,No Flash,95,4,4
141,./10_35_DON_000071.JPG,10_35_DON_000071.JPG,73 kB,,9/28/19 4:15,2000x1500,,0,2.8,100,,No Flash,95,4,4
143,./10_35_DON_000072.JPG,10_35_DON_000072.JPG,73 kB,,9/28/19 4:15,2000x1500,,0,2.8,100,,No Flash,95,4,4
145,./10_35_DON_000073.JPG,10_35_DON_000073.JPG,73 kB,,9/28/19 4:16,2000x1500,,0,2.8,100,,No Flash,96,4,4
147,./10_35_DON_000074.JPG,10_35_DON_000074.JPG,73 kB,,9/28/19 4:16,2000x1500,,0,2.8,100,,No Flash,96,4,4
149,./10_35_DON_000075.JPG,10_35_DON_000075.JPG,73 kB,,9/28/19 4:16,2000x1500,,0,2.8,100,,No Flash,96,4,4
151,./10_35_DON_000076.JPG,10_35_DON_000076.JPG,73 kB,,9/28/19 4:18,2000x1500,,0,2.8,100,,No Flash,97,4,4
153,./10_35_DON_000077.JPG,10_35_DON_000077.JPG,73 kB,,9/28/19 4:18,2000x1500,,0,2.8,100,,No Flash,97,4,4
