,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
7038,./21_40_WF_0532.JPG,21_40_WF_0532.JPG,868 kB,BTC5HDP,6/16/19 15:31,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2084,3,1
7039,./21_40_WF_0533.JPG,21_40_WF_0533.JPG,870 kB,BTC5HDP,6/16/19 15:31,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2084,3,1
7040,./21_40_WF_0534.JPG,21_40_WF_0534.JPG,872 kB,BTC5HDP,6/16/19 15:31,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2084,3,1
7041,./21_40_WF_0535.JPG,21_40_WF_0535.JPG,872 kB,BTC5HDP,6/16/19 16:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2085,3,1
7042,./21_40_WF_0536.JPG,21_40_WF_0536.JPG,872 kB,BTC5HDP,6/16/19 16:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2085,3,1
7043,./21_40_WF_0537.JPG,21_40_WF_0537.JPG,872 kB,BTC5HDP,6/16/19 16:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2085,3,1
7044,./21_40_WF_0538.JPG,21_40_WF_0538.JPG,860 kB,BTC5HDP,6/16/19 16:53,2000x1111,42.0 mm,Jan-40,2.4,400,Unknown (288),"Auto, Did not fire",2086,3,1
7045,./21_40_WF_0539.JPG,21_40_WF_0539.JPG,861 kB,BTC5HDP,6/16/19 16:53,2000x1111,42.0 mm,Jan-40,2.4,400,Unknown (288),"Auto, Did not fire",2086,3,1
7046,./21_40_WF_0540.JPG,21_40_WF_0540.JPG,860 kB,BTC5HDP,6/16/19 16:53,2000x1111,42.0 mm,Jan-40,2.4,400,Unknown (288),"Auto, Did not fire",2086,3,1
7047,./23_32_SH_0115.JPG,23_32_SH_0115.JPG,855 kB,BTC5HDP,6/16/19 18:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",2087,3,1
7048,./23_32_SH_0116.JPG,23_32_SH_0116.JPG,857 kB,BTC5HDP,6/16/19 18:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",2087,3,1
7049,./23_32_SH_0117.JPG,23_32_SH_0117.JPG,860 kB,BTC5HDP,6/16/19 18:32,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",2087,3,1
7050,./33_23_DON_0268.JPG,33_23_DON_0268.JPG,859 kB,BTC5HDP,6/16/19 18:44,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2088,3,1
7051,./33_23_DON_0269.JPG,33_23_DON_0269.JPG,856 kB,BTC5HDP,6/16/19 18:44,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2088,3,1
7052,./33_23_DON_0270.JPG,33_23_DON_0270.JPG,857 kB,BTC5HDP,6/16/19 18:44,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2088,3,1
